CustomerID,Recency,Frequency,Monetary,recencyScore,frequencyScore,monetaryScore,RFM_SCORE,SegmentRFM,KMeansSegments
13436.0,154,1,193.65,5,1,1,2.6,loyal_customers,loyal_customers
13437.0,167,7,4173.5,5,4,4,4.4,loyal_customers,loyal_customers
13438.0,700,1,79.0,1,1,1,1.0,lost_customers,lost_customers
13439.0,408,3,1173.3,2,3,3,2.6,loyal_customers,good_customers
13440.0,576,5,821.34,1,4,2,2.4,good_customers,good_customers
13441.0,244,2,555.2,3,2,2,2.4,good_customers,loyal_customers
13442.0,821,3,1130.44,1,3,3,2.2,good_customers,lost_customers
13443.0,601,6,1380.69,1,4,3,2.6,loyal_customers,good_customers
13444.0,527,2,1117.93,2,2,3,2.2,good_customers,good_customers
13445.0,779,1,188.9,1,1,1,1.0,lost_customers,lost_customers
13446.0,583,11,6092.500000000001,1,5,5,3.4,loyal_customers,good_customers
13447.0,176,3,2380.5,4,3,4,3.6000000000000005,loyal_customers,loyal_customers
13448.0,169,13,6992.469999999999,5,5,5,5.0,champions,loyal_customers
13449.0,176,1,430.0,4,1,2,2.4,good_customers,loyal_customers
13450.0,179,13,8070.400000000001,4,5,5,4.6,loyal_customers,loyal_customers
13451.0,179,11,7059.250000000001,4,5,5,4.6,loyal_customers,loyal_customers
13452.0,412,3,202.0,2,3,1,2.2,good_customers,good_customers
13453.0,318,3,816.0,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
13454.0,794,1,585.9,1,1,2,1.2000000000000002,lost_customers,lost_customers
13455.0,177,6,4223.96,4,4,4,4.0,loyal_customers,loyal_customers
13456.0,170,6,2874.0,5,4,4,4.4,loyal_customers,loyal_customers
13457.0,842,2,767.1,1,2,2,1.6,good_customers,lost_customers
13458.0,160,16,8869.66,5,5,5,5.0,champions,champions
13459.0,777,2,2602.5,1,2,4,2.0,good_customers,lost_customers
13460.0,182,2,1549.0,4,2,3,3.0000000000000004,loyal_customers,loyal_customers
13461.0,191,6,2105.34,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13462.0,405,5,2873.19,2,4,4,3.2,loyal_customers,good_customers
13464.0,211,6,1627.6799999999998,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13465.0,599,2,1620.9,1,2,3,1.8000000000000003,good_customers,good_customers
13466.0,337,5,3499.8,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
13467.0,163,2,742.8,5,2,2,3.1999999999999997,loyal_customers,loyal_customers
13469.0,807,1,362.5,1,1,1,1.0,lost_customers,lost_customers
13470.0,252,2,450.0,3,2,2,2.4,good_customers,loyal_customers
13471.0,154,4,2251.5,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
13472.0,616,2,492.25,1,2,2,1.6,good_customers,good_customers
13473.0,213,8,6969.1,4,4,5,4.2,loyal_customers,loyal_customers
13474.0,389,3,1232.0,2,3,3,2.6,loyal_customers,good_customers
13475.0,344,4,10587.5,3,3,5,3.4000000000000004,loyal_customers,champions
13476.0,331,5,1961.09,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
13477.0,190,11,5731.59,4,5,5,4.6,loyal_customers,loyal_customers
13478.0,622,5,2610.39,1,4,4,2.8,loyal_customers,good_customers
13479.0,353,4,1636.8,2,3,3,2.6,loyal_customers,loyal_customers
13480.0,569,2,597.78,1,2,2,1.6,good_customers,good_customers
13481.0,198,11,9460.83,4,5,5,4.6,loyal_customers,champions
13482.0,385,2,1622.0,2,2,3,2.2,good_customers,good_customers
13483.0,218,1,285.0,3,1,1,1.8,good_customers,loyal_customers
13484.0,394,3,2657.8,2,3,4,2.8,loyal_customers,good_customers
13485.0,386,11,6799.459999999999,2,5,5,3.8,loyal_customers,good_customers
13486.0,231,3,1376.3000000000002,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
13487.0,210,5,1675.02,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13488.0,170,23,9082.36,5,5,5,5.0,champions,champions
13489.0,258,4,1174.9,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
13490.0,808,1,217.0,1,1,1,1.0,lost_customers,lost_customers
13491.0,204,27,8831.04,4,5,5,4.6,loyal_customers,champions
13492.0,289,3,764.0600000000001,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
13493.0,428,2,511.84000000000003,2,2,2,2.0,good_customers,good_customers
13494.0,464,1,216.0,2,1,1,1.4000000000000001,lost_customers,good_customers
13495.0,160,10,5559.469999999999,5,5,5,5.0,champions,loyal_customers
13496.0,163,2,1518.8,5,2,3,3.4,loyal_customers,loyal_customers
13497.0,435,6,5039.85,2,4,5,3.4000000000000004,loyal_customers,good_customers
13498.0,884,1,109.99,1,1,1,1.0,lost_customers,lost_customers
13499.0,170,5,2886.2,5,4,4,4.4,loyal_customers,loyal_customers
13500.0,176,4,2621.8,4,3,4,3.6000000000000005,loyal_customers,loyal_customers
13501.0,441,3,1632.8,2,3,3,2.6,loyal_customers,good_customers
13502.0,169,5,2011.4900000000002,5,4,3,4.2,loyal_customers,loyal_customers
13503.0,224,6,5836.8,3,4,5,3.8000000000000003,loyal_customers,loyal_customers
13504.0,217,1,831.9,3,1,2,2.0,good_customers,loyal_customers
13505.0,225,4,867.6,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
13506.0,469,5,2763.4199999999996,2,4,4,3.2,loyal_customers,good_customers
13507.0,156,4,964.29,5,3,2,3.6,loyal_customers,loyal_customers
13508.0,396,2,1184.82,2,2,3,2.2,good_customers,good_customers
13509.0,161,8,3104.7000000000003,5,4,4,4.4,loyal_customers,loyal_customers
13510.0,154,11,14486.449999999999,5,5,5,5.0,champions,champions
13511.0,830,1,599.2,1,1,2,1.2000000000000002,lost_customers,lost_customers
13512.0,413,4,1469.7,2,3,3,2.6,loyal_customers,good_customers
13513.0,279,3,4880.5,3,3,4,3.2,loyal_customers,loyal_customers
13514.0,226,4,1138.85,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
13515.0,225,6,2987.58,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
13516.0,174,4,981.7,4,3,2,3.2,loyal_customers,loyal_customers
13517.0,212,3,1734.25,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
13518.0,238,1,267.0,3,1,1,1.8,good_customers,loyal_customers
13519.0,231,2,405.0,3,2,1,2.2,good_customers,loyal_customers
13520.0,211,11,8174.620000000001,4,5,5,4.6,loyal_customers,loyal_customers
13521.0,154,3,771.6999999999999,5,3,2,3.6,loyal_customers,loyal_customers
13522.0,183,1,1193.0,4,1,3,2.6,loyal_customers,loyal_customers
13523.0,186,6,4805.3,4,4,4,4.0,loyal_customers,loyal_customers
13524.0,193,5,1171.43,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13525.0,167,2,1505.0,5,2,3,3.4,loyal_customers,loyal_customers
13526.0,892,2,677.5999999999999,1,2,2,1.6,good_customers,lost_customers
13527.0,186,12,6198.529999999999,4,5,5,4.6,loyal_customers,loyal_customers
13529.0,231,2,906.5,3,2,2,2.4,good_customers,loyal_customers
13530.0,787,1,524.0,1,1,2,1.2000000000000002,lost_customers,lost_customers
13531.0,358,6,8810.7,2,4,5,3.4000000000000004,loyal_customers,loyal_customers
13532.0,186,1,173.0,4,1,1,2.2,good_customers,loyal_customers
13533.0,335,3,1159.3,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
13534.0,155,35,22295.57,5,5,5,5.0,champions,champions
13535.0,555,1,59.9,2,1,1,1.4000000000000001,lost_customers,good_customers
13536.0,154,7,4809.02,5,4,4,4.4,loyal_customers,loyal_customers
13537.0,578,2,787.8,1,2,2,1.6,good_customers,good_customers
13538.0,196,12,6943.530000000001,4,5,5,4.6,loyal_customers,loyal_customers
13539.0,238,7,2672.84,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
13540.0,620,3,837.8,1,3,2,2.0,good_customers,good_customers
13541.0,580,2,1959.79,1,2,3,1.8000000000000003,good_customers,good_customers
13542.0,529,17,6563.4,2,5,5,3.8,loyal_customers,good_customers
13543.0,787,2,626.4000000000001,1,2,2,1.6,good_customers,lost_customers
13544.0,192,6,3532.6,4,4,4,4.0,loyal_customers,loyal_customers
13545.0,543,2,1059.0,2,2,3,2.2,good_customers,good_customers
13546.0,165,5,3959.5000000000005,5,4,4,4.4,loyal_customers,loyal_customers
13547.0,561,1,454.9,2,1,2,1.6,good_customers,good_customers
13548.0,249,3,1201.9,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
13549.0,178,8,9090.4,4,4,5,4.2,loyal_customers,champions
13550.0,536,1,913.0,2,1,2,1.6,good_customers,good_customers
13551.0,472,2,269.0,2,2,1,1.8,good_customers,good_customers
13552.0,219,22,8864.75,3,5,5,4.2,loyal_customers,champions
13553.0,828,1,1456.99,1,1,3,1.4000000000000001,lost_customers,lost_customers
13554.0,533,7,3590.6000000000004,2,4,4,3.2,loyal_customers,good_customers
13555.0,226,13,10047.95,3,5,5,4.2,loyal_customers,champions
13556.0,582,2,402.78999999999996,1,2,1,1.4000000000000001,lost_customers,good_customers
13557.0,181,13,11337.34,4,5,5,4.6,loyal_customers,champions
13558.0,158,4,1294.3600000000001,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
13559.0,665,2,400.0,1,2,1,1.4000000000000001,lost_customers,lost_customers
13560.0,160,1,151.0,5,1,1,2.6,loyal_customers,loyal_customers
13561.0,368,11,4302.05,2,5,4,3.5999999999999996,loyal_customers,good_customers
13562.0,234,8,8808.21,3,4,5,3.8000000000000003,loyal_customers,loyal_customers
13563.0,237,2,2202.0,3,2,3,2.6,loyal_customers,loyal_customers
13564.0,297,37,20711.02,3,5,5,4.2,loyal_customers,champions
13565.0,172,3,2861.7,5,3,4,4.0,loyal_customers,loyal_customers
13566.0,193,5,8201.449999999999,4,4,5,4.2,loyal_customers,loyal_customers
13567.0,581,4,1776.5,1,3,3,2.2,good_customers,good_customers
13568.0,326,1,328.0,3,1,1,1.8,good_customers,loyal_customers
13569.0,170,4,2210.3999999999996,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
13570.0,396,1,2526.0,2,1,4,2.0,good_customers,good_customers
13571.0,165,26,9182.17,5,5,5,5.0,champions,champions
13572.0,358,1,3403.99,2,1,4,2.0,good_customers,loyal_customers
13573.0,203,6,2176.2,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13574.0,564,1,285.0,2,1,1,1.4000000000000001,lost_customers,good_customers
13575.0,176,5,3968.7,4,4,4,4.0,loyal_customers,loyal_customers
13576.0,163,28,11413.49,5,5,5,5.0,champions,champions
13577.0,178,11,4569.01,4,5,4,4.4,loyal_customers,loyal_customers
13578.0,562,1,121.9,2,1,1,1.4000000000000001,lost_customers,good_customers
13579.0,167,5,2024.52,5,4,3,4.2,loyal_customers,loyal_customers
13580.0,559,1,1550.9,2,1,3,1.8000000000000003,good_customers,good_customers
13581.0,462,2,422.8,2,2,2,2.0,good_customers,good_customers
13582.0,542,2,1263.0,2,2,3,2.2,good_customers,good_customers
13583.0,308,2,666.8,3,2,2,2.4,good_customers,loyal_customers
13584.0,459,3,1682.25,2,3,3,2.6,loyal_customers,good_customers
13585.0,683,3,1676.99,1,3,3,2.2,good_customers,lost_customers
13586.0,694,1,261.98,1,1,1,1.0,lost_customers,lost_customers
13587.0,216,4,2394.9,3,3,4,3.2,loyal_customers,loyal_customers
13588.0,168,9,3266.43,5,5,4,4.8,champions,loyal_customers
13589.0,167,6,2800.4,5,4,4,4.4,loyal_customers,loyal_customers
13590.0,164,18,9660.189999999999,5,5,5,5.0,champions,champions
13591.0,217,7,3777.46,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
13592.0,188,4,1485.25,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
13593.0,261,14,10822.42,3,5,5,4.2,loyal_customers,champions
13594.0,205,2,922.0,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
13595.0,669,3,1862.79,1,3,3,2.2,good_customers,lost_customers
13596.0,158,2,2409.4,5,2,4,3.5999999999999996,loyal_customers,loyal_customers
13597.0,553,2,206.9,2,2,1,1.8,good_customers,good_customers
13598.0,200,5,2363.3,4,4,4,4.0,loyal_customers,loyal_customers
13599.0,154,33,21772.02,5,5,5,5.0,champions,champions
13600.0,465,2,3660.5,2,2,4,2.4000000000000004,good_customers,good_customers
13601.0,198,4,3512.9,4,3,4,3.6000000000000005,loyal_customers,loyal_customers
13602.0,217,4,5635.5,3,3,5,3.4000000000000004,loyal_customers,loyal_customers
13603.0,179,1,528.0,4,1,2,2.4,good_customers,loyal_customers
13604.0,812,1,1901.93,1,1,3,1.4000000000000001,lost_customers,lost_customers
13605.0,540,2,3236.9,2,2,4,2.4000000000000004,good_customers,good_customers
13606.0,182,3,5404.0,4,3,5,3.8000000000000003,loyal_customers,loyal_customers
13607.0,193,2,662.7,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
13608.0,693,1,584.0,1,1,2,1.2000000000000002,lost_customers,lost_customers
13609.0,746,1,232.0,1,1,1,1.0,lost_customers,lost_customers
13610.0,165,14,10486.17,5,5,5,5.0,champions,champions
13611.0,242,10,5488.9400000000005,3,5,5,4.2,loyal_customers,loyal_customers
13612.0,785,1,223.0,1,1,1,1.0,lost_customers,lost_customers
13613.0,605,5,4107.07,1,4,4,2.8,loyal_customers,good_customers
13614.0,177,6,2233.3,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13615.0,471,8,5861.9,2,4,5,3.4000000000000004,loyal_customers,good_customers
13616.0,721,2,1875.52,1,2,3,1.8000000000000003,good_customers,lost_customers
13617.0,193,8,10467.470000000001,4,4,5,4.2,loyal_customers,champions
13618.0,326,1,679.9,3,1,2,2.0,good_customers,loyal_customers
13619.0,697,2,639.0,1,2,2,1.6,good_customers,lost_customers
13620.0,681,1,1632.0,1,1,3,1.4000000000000001,lost_customers,lost_customers
13621.0,269,1,181.89,3,1,1,1.8,good_customers,loyal_customers
13622.0,850,1,1711.0,1,1,3,1.4000000000000001,lost_customers,lost_customers
13623.0,183,10,7772.0,4,5,5,4.6,loyal_customers,loyal_customers
13624.0,541,1,595.1999999999999,2,1,2,1.6,good_customers,good_customers
13625.0,749,1,255.0,1,1,1,1.0,lost_customers,lost_customers
13626.0,405,2,435.65,2,2,2,2.0,good_customers,good_customers
13627.0,212,7,5140.1,4,4,5,4.2,loyal_customers,loyal_customers
13628.0,830,1,363.79999999999995,1,1,1,1.0,lost_customers,lost_customers
13629.0,176,19,23327.93,4,5,5,4.6,loyal_customers,champions
13630.0,158,7,2947.9,5,4,4,4.4,loyal_customers,loyal_customers
13631.0,252,11,644.25,3,5,2,3.6,loyal_customers,loyal_customers
13632.0,177,8,2284.65,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13634.0,186,16,8047.6,4,5,5,4.6,loyal_customers,champions
13635.0,220,4,2749.99,3,3,4,3.2,loyal_customers,loyal_customers
13636.0,189,5,2643.0,4,4,4,4.0,loyal_customers,loyal_customers
13637.0,205,3,838.7,4,3,2,3.2,loyal_customers,loyal_customers
13638.0,168,1,266.0,5,1,1,2.6,loyal_customers,loyal_customers
13639.0,227,2,953.9,3,2,2,2.4,good_customers,loyal_customers
13640.0,764,1,1814.0,1,1,3,1.4000000000000001,lost_customers,lost_customers
13641.0,793,5,1372.79,1,4,3,2.6,loyal_customers,lost_customers
13642.0,368,4,4180.3,2,3,4,2.8,loyal_customers,good_customers
13643.0,184,10,2640.3500000000004,4,5,4,4.4,loyal_customers,loyal_customers
13644.0,169,4,1927.75,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
13645.0,273,1,210.0,3,1,1,1.8,good_customers,loyal_customers
13646.0,552,2,565.0,2,2,2,2.0,good_customers,good_customers
13647.0,162,8,5949.9,5,4,5,4.6,loyal_customers,loyal_customers
13648.0,553,8,4301.6,2,4,4,3.2,loyal_customers,good_customers
13649.0,409,6,1998.9499999999998,2,4,3,3.0000000000000004,loyal_customers,good_customers
13650.0,169,10,10307.55,5,5,5,5.0,champions,champions
13651.0,188,3,530.75,4,3,2,3.2,loyal_customers,loyal_customers
13652.0,198,5,1710.3700000000001,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13653.0,640,1,1531.0,1,1,3,1.4000000000000001,lost_customers,lost_customers
13654.0,196,11,21269.04,4,5,5,4.6,loyal_customers,champions
13655.0,267,6,3135.79,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
13656.0,317,4,3878.19,3,3,4,3.2,loyal_customers,loyal_customers
13657.0,163,2,1473.8400000000001,5,2,3,3.4,loyal_customers,loyal_customers
13658.0,162,9,5750.549999999999,5,5,5,5.0,champions,loyal_customers
13659.0,358,12,5798.299999999999,2,5,5,3.8,loyal_customers,loyal_customers
13660.0,553,1,345.0,2,1,1,1.4000000000000001,lost_customers,good_customers
13661.0,756,1,183.0,1,1,1,1.0,lost_customers,lost_customers
13662.0,238,11,5049.99,3,5,5,4.2,loyal_customers,loyal_customers
13663.0,332,5,1297.64,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
13665.0,539,3,1618.95,2,3,3,2.6,loyal_customers,good_customers
13666.0,213,5,1746.3999999999999,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
13667.0,302,1,2751.0,3,1,4,2.4000000000000004,good_customers,loyal_customers
13668.0,155,35,22646.809999999998,5,5,5,5.0,champions,champions
13669.0,203,3,6549.65,4,3,5,3.8000000000000003,loyal_customers,loyal_customers
13670.0,228,1,695.9,3,1,2,2.0,good_customers,loyal_customers
13671.0,547,1,308.0,2,1,1,1.4000000000000001,lost_customers,good_customers
13672.0,454,3,2333.7,2,3,4,2.8,loyal_customers,good_customers
13673.0,171,2,1202.0,5,2,3,3.4,loyal_customers,loyal_customers
13674.0,585,1,1697.8000000000002,1,1,3,1.4000000000000001,lost_customers,good_customers
13675.0,304,2,3592.9,3,2,4,2.8,loyal_customers,loyal_customers
13676.0,692,2,532.9,1,2,2,1.6,good_customers,lost_customers
13677.0,557,2,2093.0,2,2,3,2.2,good_customers,good_customers
13678.0,304,1,1698.6,3,1,3,2.2,good_customers,loyal_customers
13679.0,646,3,640.05,1,3,2,2.0,good_customers,lost_customers
13680.0,154,12,9621.59,5,5,5,5.0,champions,champions
13681.0,170,4,3216.2,5,3,4,4.0,loyal_customers,loyal_customers
13682.0,340,1,5264.0,3,1,5,2.6,loyal_customers,loyal_customers
13683.0,610,1,1117.9,1,1,3,1.4000000000000001,lost_customers,good_customers
13684.0,438,4,1964.0,2,3,3,2.6,loyal_customers,good_customers
13685.0,155,7,1449.2,5,4,3,4.2,loyal_customers,loyal_customers
13686.0,335,3,939.9,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
13687.0,591,1,612.0,1,1,2,1.2000000000000002,lost_customers,good_customers
13688.0,788,1,237.99,1,1,1,1.0,lost_customers,lost_customers
13689.0,216,2,366.89,3,2,1,2.2,good_customers,loyal_customers
13690.0,212,1,1873.99,4,1,3,2.6,loyal_customers,loyal_customers
13691.0,549,1,144.0,2,1,1,1.4000000000000001,lost_customers,good_customers
13692.0,177,5,5521.599999999999,4,4,5,4.2,loyal_customers,loyal_customers
13693.0,527,9,7781.5599999999995,2,5,5,3.8,loyal_customers,good_customers
13695.0,184,16,9449.3,4,5,5,4.6,loyal_customers,champions
13696.0,574,3,984.98,1,3,2,2.0,good_customers,good_customers
13697.0,191,1,239.5,4,1,1,2.2,good_customers,loyal_customers
13698.0,749,2,635.9,1,2,2,1.6,good_customers,lost_customers
13699.0,308,2,576.77,3,2,2,2.4,good_customers,loyal_customers
13700.0,179,13,6114.75,4,5,5,4.6,loyal_customers,loyal_customers
13701.0,599,1,258.99,1,1,1,1.0,lost_customers,good_customers
13702.0,598,1,240.8,1,1,1,1.0,lost_customers,good_customers
13703.0,471,2,461.4,2,2,2,2.0,good_customers,good_customers
13704.0,158,9,5823.4,5,5,5,5.0,champions,loyal_customers
13705.0,160,7,4769.5,5,4,4,4.4,loyal_customers,loyal_customers
13706.0,455,2,443.6,2,2,2,2.0,good_customers,good_customers
13707.0,420,5,1878.6,2,4,3,3.0000000000000004,loyal_customers,good_customers
13708.0,424,1,234.0,2,1,1,1.4000000000000001,lost_customers,good_customers
13709.0,156,18,7815.17,5,5,5,5.0,champions,champions
13710.0,184,3,771.5899999999999,4,3,2,3.2,loyal_customers,loyal_customers
13711.0,371,9,4766.28,2,5,4,3.5999999999999996,loyal_customers,good_customers
13712.0,399,2,1653.56,2,2,3,2.2,good_customers,good_customers
13713.0,561,3,2648.5,2,3,4,2.8,loyal_customers,good_customers
13714.0,618,1,219.0,1,1,1,1.0,lost_customers,good_customers
13715.0,434,17,11716.800000000001,2,5,5,3.8,loyal_customers,good_customers
13716.0,422,1,521.9,2,1,2,1.6,good_customers,good_customers
13717.0,185,8,3268.8500000000004,4,4,4,4.0,loyal_customers,loyal_customers
13718.0,399,2,2094.9,2,2,3,2.2,good_customers,good_customers
13719.0,168,11,9397.16,5,5,5,5.0,champions,champions
13720.0,269,4,3275.8,3,3,4,3.2,loyal_customers,loyal_customers
13721.0,189,2,490.8,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
13722.0,284,10,6507.689999999999,3,5,5,4.2,loyal_customers,loyal_customers
13723.0,370,6,1427.18,2,4,3,3.0000000000000004,loyal_customers,good_customers
13724.0,790,1,1330.8300000000002,1,1,3,1.4000000000000001,lost_customers,lost_customers
13725.0,202,8,5007.16,4,4,5,4.2,loyal_customers,loyal_customers
13726.0,191,2,452.70000000000005,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
13727.0,181,8,3442.44,4,4,4,4.0,loyal_customers,loyal_customers
13728.0,189,16,7776.820000000001,4,5,5,4.6,loyal_customers,loyal_customers
13729.0,588,3,5891.849999999999,1,3,5,2.6,loyal_customers,good_customers
13730.0,288,2,1478.69,3,2,3,2.6,loyal_customers,loyal_customers
13731.0,372,2,709.3,2,2,2,2.0,good_customers,good_customers
13732.0,181,1,1165.9,4,1,3,2.6,loyal_customers,loyal_customers
13733.0,563,2,629.0,2,2,2,2.0,good_customers,good_customers
13734.0,661,4,2044.65,1,3,3,2.2,good_customers,lost_customers
13735.0,177,13,3656.5999999999995,4,5,4,4.4,loyal_customers,loyal_customers
13736.0,158,7,3807.1800000000003,5,4,4,4.4,loyal_customers,loyal_customers
13737.0,353,1,784.0,2,1,2,1.6,good_customers,loyal_customers
